,,,,,,,
,,,,,,,
ALIGN_TOP,,,,,,,
,Adrammelech,Bonecrusher,Stamp,,Counter,Accessories 9,
,,Sight Unseeing,Accessories 3,Shear,Sentinel,Axes & Hammers 4,
,Martyr,1000 Needles,Heavy Armor 2,Last Stand,Heavy Armor 3,Heavy Armor 5,Genji Armor
,Spellbound,Poach,Battle Lore 1,Quickening 3,Telekinesis,Battle Lore 3,Shields 5
,Shield Block 1,Shields 2,Swords 2,Shields 4,Shield Block 2,Heavy Armor 4,Swords 5
,,Inquisitor,Shields 3,HP Lore 4,Swords 3,Swords 4,
,,C̼chulainn,Accessories 5,Alert,Accessories 7,Zeromus,
ALIGN_BOTTOM,,,,Daggers 4,,,