ID,Quest,Area,Requirements
fl_mnyu_001e,0-1,Yusnaan,
fl_mnlx_001e,1-1,Luxerion,I(Eradia|100)
fl_mnlx_002e,1-2,Luxerion,I(Eradia|200)
fl_mnlx_003e,1-3,Luxerion,I(Eradia|200)
fl_mnlx_004e,1-4,Luxerion,I(Eradia|200)
fl_mnlx_005e,1-5,Luxerion,I(Eradia|200)
fl_mnyu_002e,2-1,Yusnaan,AND(I(key_y_ticket|1)|I(key_y_id|1)|I(Eradia|200))
fl_mnyu_003e,2-2,Yusnaan,AND(I(key_y_ticket|1)|I(key_y_id|1)|I(cos_fa00|1)|I(Eradia|200))
fl_mnyu_004e,2-3,Yusnaan,AND(I(key_y_ticket|1)|I(key_y_id|1)|I(cos_fa00|1)|I(key_y_serap|1)|I(Eradia|300))
fl_mnwl_001e,3-1,Wildlands,I(Eradia|100)
fl_mnwl_002e,3-2,Wildlands,AND(I(key_w_yasai_t|1)|I(Eradia|200))
fl_mnwl_003e,3-3,Wildlands,AND(I(key_w_yasai_t|1)|I(Eradia|300))
fl_mndd_001e,4-1,Dead Dunes,I(Eradia|100)
fl_mndd_002e,4-2,Dead Dunes,I(Eradia|100)
fl_mndd_003e,4-3,Dead Dunes,I(Eradia|100)
fl_mndd_004e,4-4,Dead Dunes,AND(I(key_d_sekiban|3)|I(Eradia|100))
fl_mndd_005e,4-5,Dead Dunes,AND(I(key_d_sekiban|3)|I(key_d_base|1)|I(key_d_top|1)|I(key_d_wing|1)|I(Eradia|100))
fl_mnsz_001e,5-1,Wildlands,AND(I(key_w_yasai_t|1)|I(key_s_kairaku|1)|I(key_s_hiai|1)|I(key_s_zyouai|1)|I(key_s_kanki|1)|I(key_s_hunnu|1)|I(Eradia|200))
fl_mnsz_002e,5-2,Wildlands,AND(I(key_w_yasai_t|1)|I(Eradia|100))
fl_mnsz_003e,5-3,Wildlands,AND(I(key_s_okuri|1)|I(key_w_yasai_t|1)|I(Eradia|100))
fl_mnsz_004e,5-4,Wildlands,AND(I(key_w_mogsoul|1)|I(key_w_yasai_t|1)|I(key_soulcd|1)|I(Eradia|100))
fl_mnsz_005e,5-5,Wildlands,AND(I(key_w_yasai_t|1)|I(Eradia|100))
fl_mnsz_006e,5-6,Wildlands,I(Eradia|100)
